w_geocode,h_geocode,S000,SA01,SA02,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate
440070025002011,090159032002014,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,120791103011020,1,0,1,0,1,0,0,0,0,1,20160219
440070025002011,250056301011009,1,0,1,0,0,0,1,0,0,1,20160219
440070025002011,250056302004006,1,0,1,0,0,0,1,0,0,1,20160219
440070025002011,250056302005000,1,0,0,1,0,1,0,0,1,0,20160219
440070025002011,250056302005024,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250056311003005,1,1,0,0,0,1,0,0,0,1,20160219
440070025002011,250056311005005,1,1,0,0,1,0,0,0,0,1,20160219
440070025002011,250056311007001,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250056313003032,1,0,0,1,0,1,0,0,0,1,20160219
440070025002011,250056318004022,1,0,1,0,1,0,0,0,0,1,20160219
440070025002011,250056321003010,1,0,0,1,0,0,1,0,0,1,20160219
440070025002011,250056321005008,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250056321006029,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250056322003001,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250056322003026,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250056322003035,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250056331001012,1,0,0,1,0,0,1,0,0,1,20160219
440070025002011,250056331002021,1,0,1,0,1,0,0,0,0,1,20160219
440070025002011,250056408001013,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250056410002000,1,0,1,0,0,0,1,0,1,0,20160219
440070025002011,250056417003008,1,0,0,1,0,0,1,0,1,0,20160219
440070025002011,250056420003006,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250056421002000,1,0,1,0,0,0,1,0,0,1,20160219
440070025002011,250056441013010,1,1,0,0,0,1,0,0,0,1,20160219
440070025002011,250056442005008,1,0,1,0,0,0,1,0,0,1,20160219
440070025002011,250056442005013,1,0,1,0,0,0,1,0,0,1,20160219
440070025002011,250056442006006,1,0,1,0,0,0,1,0,0,1,20160219
440070025002011,250056461014024,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250056509002000,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250056533014001,1,0,1,0,0,0,1,0,0,1,20160219
440070025002011,250056533042017,1,1,0,0,0,1,0,0,0,1,20160219
440070025002011,250056553003016,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250138112002003,1,0,0,1,0,0,1,0,0,1,20160219
440070025002011,250173381002015,1,0,0,1,0,0,1,0,0,1,20160219
440070025002011,250173577002001,1,0,0,1,1,0,0,0,0,1,20160219
440070025002011,250173838004006,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250214024003006,1,0,1,0,0,0,1,0,0,1,20160219
440070025002011,250214142004019,1,0,1,0,0,0,1,0,0,1,20160219
440070025002011,250214192001020,1,0,0,1,0,0,1,0,0,1,20160219
440070025002011,250214401005043,1,0,1,0,0,0,1,0,1,0,20160219
440070025002011,250214421032013,1,0,1,0,1,0,0,0,0,1,20160219
440070025002011,250235422003017,1,0,1,0,0,0,1,0,0,1,20160219
440070025002011,250251005003010,1,1,0,0,0,0,1,0,0,1,20160219
440070025002011,250277131004054,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250277284001004,1,0,1,0,0,0,1,0,0,1,20160219
440070025002011,250277326004006,1,0,0,1,0,0,1,0,1,0,20160219
440070025002011,250277471011017,1,0,1,0,0,0,1,0,0,1,20160219
440070025002011,250277471012002,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250277481002004,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,250277491001020,2,0,1,1,0,0,2,0,0,2,20160219
440070025002011,250277573002023,1,0,1,0,0,1,0,0,0,1,20160219
440070025002011,330112002001002,1,0,0,1,1,0,0,0,0,1,20160219
440070025002011,360271500062012,1,1,0,0,1,0,0,0,0,1,20160219
440070025002011,361031121033002,1,0,1,0,1,0,0,0,0,1,20160219
440070025002014,090010205001011,1,0,1,0,1,0,0,0,1,0,20160219
440070025002014,090010207002010,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,090010305001024,1,1,0,0,1,0,0,0,0,1,20160219
440070025002014,090075901004073,1,1,0,0,1,0,0,0,0,1,20160219
440070025002014,090076301006006,1,0,0,1,0,1,0,0,1,0,20160219
440070025002014,090091862003016,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,090118701005001,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,090158003001000,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,090158004001004,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,090158005001018,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,090158301002010,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,090158301002011,1,1,0,0,0,0,1,0,1,0,20160219
440070025002014,090159002002013,1,1,0,0,0,0,1,0,1,0,20160219
440070025002014,090159011002023,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,090159011002035,2,0,2,0,0,0,2,0,2,0,20160219
440070025002014,090159031005004,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,090159031005005,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,090159081002057,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250010106001050,1,1,0,0,1,0,0,0,0,1,20160219
440070025002014,250056101001041,1,1,0,0,0,1,0,0,1,0,20160219
440070025002014,250056101002012,1,1,0,0,0,1,0,0,1,0,20160219
440070025002014,250056102022017,1,0,1,0,0,1,0,0,1,0,20160219
440070025002014,250056102033032,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056112022010,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056112022035,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056137001027,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250056139022009,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056139023010,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056151002003,1,1,0,0,1,0,0,0,0,1,20160219
440070025002014,250056151002018,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056151004007,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056301021000,1,1,0,0,0,0,1,0,1,0,20160219
440070025002014,250056301023010,1,1,0,0,0,0,1,0,1,0,20160219
440070025002014,250056303002067,1,0,1,0,1,0,0,0,0,1,20160219
440070025002014,250056304003022,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250056322003026,1,1,0,0,1,0,0,0,0,1,20160219
440070025002014,250056322005017,1,0,1,0,0,1,0,0,0,1,20160219
440070025002014,250056331001020,1,0,0,1,1,0,0,0,0,1,20160219
440070025002014,250056331002014,1,0,1,0,1,0,0,0,0,1,20160219
440070025002014,250056332001001,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056332002037,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056332003000,1,0,1,0,0,1,0,0,0,1,20160219
440070025002014,250056332003027,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056403001003,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056405002000,1,1,0,0,0,0,1,0,1,0,20160219
440070025002014,250056406001010,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056407001008,2,0,2,0,0,0,2,0,2,0,20160219
440070025002014,250056408001013,2,0,1,1,0,0,2,0,2,0,20160219
440070025002014,250056409012004,1,0,0,1,0,1,0,0,1,0,20160219
440070025002014,250056410001030,1,1,0,0,0,0,1,0,1,0,20160219
440070025002014,250056411011039,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056413003003,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056415001006,3,1,0,2,0,2,1,0,2,1,20160219
440070025002014,250056416001018,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056417003008,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056423002012,1,1,0,0,0,0,1,0,1,0,20160219
440070025002014,250056424003001,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056441013012,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056442005010,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056442005015,1,1,0,0,0,0,1,0,1,0,20160219
440070025002014,250056451012013,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056451022011,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056451022026,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056451031006,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250056451031033,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250056451032013,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056451032019,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056451033013,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056451033036,2,0,1,1,0,0,2,0,2,0,20160219
440070025002014,250056506001005,2,0,2,0,0,1,1,0,2,0,20160219
440070025002014,250056517002001,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250056521002011,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250056525001006,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250059856001019,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250072001002046,1,0,1,0,1,0,0,0,0,1,20160219
440070025002014,250138138021005,1,1,0,0,1,0,0,0,0,1,20160219
440070025002014,250173201041005,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250173832002014,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250173836003022,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250214091021027,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250214112002004,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250214141004022,1,1,0,0,1,0,0,0,0,1,20160219
440070025002014,250214143003030,1,0,1,0,0,1,0,0,0,1,20160219
440070025002014,250214421022001,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250214421023000,1,1,0,0,1,0,0,0,0,1,20160219
440070025002014,250214421023012,2,1,1,0,2,0,0,0,0,2,20160219
440070025002014,250214422011011,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250214431022004,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250235102001004,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250235252041032,1,1,0,0,0,0,1,0,1,0,20160219
440070025002014,250235411003026,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250235423006004,1,0,1,0,1,0,0,0,0,1,20160219
440070025002014,250235601006046,2,0,2,0,0,0,2,0,2,0,20160219
440070025002014,250277191001059,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277211021074,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277309021000,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277310022010,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277312032004,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250277322032012,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277328023003,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277373003013,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277382022016,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277431004006,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277441015000,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277461001017,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250277461003052,1,0,0,1,0,0,1,0,1,0,20160219
440070025002014,250277481001011,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277481001025,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277481002013,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277511021036,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277541003003,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277561012033,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,250277581025024,1,0,1,0,0,0,1,0,1,0,20160219
440070025002014,330079505001006,1,0,0,1,0,0,1,0,0,1,20160219
440070025002014,360470159005001,1,0,1,0,1,0,0,0,0,1,20160219
440070025002014,360470255001000,1,1,0,0,1,0,0,0,0,1,20160219
440070025002014,360470377004000,1,1,0,0,1,0,0,0,0,1,20160219
440070025002014,360610149001001,1,1,0,0,1,0,0,0,0,1,20160219
440070025002014,361190135001026,1,1,0,0,1,0,0,0,0,1,20160219
440070025002015,250056102023004,1,0,1,0,0,0,1,0,0,1,20160219
440070025002015,250056102031000,1,0,1,0,0,1,0,0,0,1,20160219
440070025002015,250056102043011,1,1,0,0,0,0,1,0,0,1,20160219
440070025002015,250056136002009,1,0,1,0,0,1,0,0,1,0,20160219
440070025002015,250056301021000,1,0,0,1,0,0,1,0,0,1,20160219
440070025002015,250056311003009,1,1,0,0,1,0,0,0,0,1,20160219
440070025002015,250056311005006,1,0,1,0,0,0,1,0,1,0,20160219
440070025002015,250056313001000,1,1,0,0,0,0,1,0,0,1,20160219
440070025002015,250056321002020,1,0,1,0,0,1,0,0,0,1,20160219
440070025002015,250056406002000,1,1,0,0,1,0,0,0,0,1,20160219
440070025002015,250056503001017,1,0,1,0,0,0,1,0,0,1,20160219
440070025002015,250056522002003,1,1,0,0,0,0,1,0,0,1,20160219
440070025002015,250092069002011,1,0,1,0,1,0,0,0,0,1,20160219
440070025002015,250173503002000,1,1,0,0,0,0,1,0,0,1,20160219
440070025002015,250173631022015,1,0,1,0,0,0,1,0,1,0,20160219
440070025002015,250214061021014,1,1,0,0,1,0,0,0,0,1,20160219
440070025002015,250214162001018,1,1,0,0,0,1,0,0,0,1,20160219
440070025002015,250214203025001,1,0,1,0,0,0,1,0,0,1,20160219
440070025002015,250250809001005,1,1,0,0,0,0,1,0,0,1,20160219
440070025002015,250277151002083,1,0,1,0,1,0,0,0,0,1,20160219
440070025002015,250277451003002,1,0,1,0,1,0,0,0,1,0,20160219
440070025002015,250277451003022,1,1,0,0,1,0,0,0,0,1,20160219
440070025002015,250277501001011,1,1,0,0,0,0,1,0,0,1,20160219
440070025002015,330110123004014,1,0,0,1,1,0,0,0,0,1,20160219
440070025002015,360470343002001,1,0,1,0,0,0,1,0,0,1,20160219
440070025002016,090116937001066,1,0,1,0,0,0,1,0,1,0,20160219
440070025002016,090159011002027,1,0,1,0,0,0,1,0,1,0,20160219
440070025002016,250056302001001,1,0,0,1,0,1,0,0,1,0,20160219
440070025002016,250056402001006,1,0,1,0,0,0,1,1,0,0,20160219
440070025002016,250056441022021,1,0,1,0,0,0,1,1,0,0,20160219
440070025002016,250056451031009,1,0,1,0,0,1,0,1,0,0,20160219
440070025002016,250056532041015,1,0,0,1,0,0,1,1,0,0,20160219
440070025002016,250214564012033,1,0,0,1,0,0,1,1,0,0,20160219
440070025002016,250235012012009,1,0,1,0,0,0,1,1,0,0,20160219
440070025002016,360810928001006,1,0,0,1,1,0,0,1,0,0,20160219
440070025002017,090159031005005,1,0,1,0,0,0,1,0,1,0,20160219
440070025002017,090159044003023,1,0,1,0,0,0,1,0,1,0,20160219
440070025002017,250056101002045,1,1,0,0,0,1,0,0,1,0,20160219
440070025002017,250056102042010,1,0,0,1,1,0,0,0,1,0,20160219
440070025002017,250056302003005,1,0,1,0,0,0,1,0,1,0,20160219
440070025002017,250056302005000,1,0,0,1,0,1,0,0,1,0,20160219
440070025002017,250056303002049,1,0,0,1,0,0,1,0,1,0,20160219
440070025002017,250056312003013,1,0,1,0,0,0,1,0,1,0,20160219
440070025002017,250056451011006,1,0,1,0,0,0,1,0,1,0,20160219
440070025002017,250056451032010,1,0,0,1,0,0,1,0,1,0,20160219
440070025002017,250173631041033,1,0,1,0,0,0,1,0,1,0,20160219
440070025002017,250277281001001,1,0,1,0,0,0,1,0,1,0,20160219
440070025002017,250277306001015,1,0,1,0,0,0,1,0,1,0,20160219
440070025002017,250277401013002,1,0,1,0,0,0,1,0,1,0,20160219
440070025002017,340030441003004,1,0,0,1,1,0,0,0,1,0,20160219
440070025002025,250056331001026,1,0,1,0,0,0,1,0,0,1,20160219
440070025002026,090034205004006,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090035021001001,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090035033001003,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090091717002024,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,090116934002000,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090116964001037,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090117091002051,1,1,0,0,0,1,0,0,1,0,20160219
440070025002026,090118703004002,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090158003001000,1,1,0,0,0,0,1,0,1,0,20160219
440070025002026,090158003001001,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090158005001018,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090158250001016,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090159002002013,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090159002002014,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,090159002002018,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090159011002011,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090159011002031,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,090159011002035,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090159022001045,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090159025002017,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090159032002015,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090159044003016,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,090159044003024,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090159045004031,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090159061003009,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090159071003019,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090159071003023,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,090159073004031,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090159073004032,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,090159081002060,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250010152002102,1,0,0,1,0,0,1,0,0,1,20160219
440070025002026,250056002021009,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250056002041007,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056102023013,1,1,0,0,0,0,1,0,1,0,20160219
440070025002026,250056102033030,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056102041022,1,1,0,0,0,0,1,0,0,1,20160219
440070025002026,250056121001019,1,1,0,0,0,0,1,0,1,0,20160219
440070025002026,250056122001016,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250056122001019,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056133001020,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056134002010,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056137001025,1,1,0,0,0,0,1,0,1,0,20160219
440070025002026,250056137001037,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250056139022006,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056141021034,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056141023009,1,1,0,0,0,1,0,0,1,0,20160219
440070025002026,250056151005036,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056171011004,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056301011006,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056301011014,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056301024007,1,1,0,0,0,0,1,0,1,0,20160219
440070025002026,250056302005024,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056304001003,1,0,1,0,0,1,0,0,0,1,20160219
440070025002026,250056304002011,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250056304002012,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250056304003005,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250056304003020,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250056312001011,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056312005003,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056312005015,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056313003024,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056317004003,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056321001006,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056321002008,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056321002009,1,0,0,1,0,0,1,0,0,1,20160219
440070025002026,250056321003010,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056321006003,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056331001001,1,0,0,1,0,0,1,0,0,1,20160219
440070025002026,250056331002013,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056401001001,2,1,0,1,0,1,1,0,2,0,20160219
440070025002026,250056403001002,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056403001003,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056404001003,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056404001004,1,1,0,0,0,1,0,0,0,1,20160219
440070025002026,250056407001008,1,0,0,1,0,0,1,0,0,1,20160219
440070025002026,250056414002003,1,0,1,0,0,0,1,0,0,1,20160219
440070025002026,250056416001018,1,1,0,0,0,0,1,0,1,0,20160219
440070025002026,250056417003008,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056418001011,1,0,1,0,0,0,1,0,0,1,20160219
440070025002026,250056423002012,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056425002042,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056441013013,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250056451011000,1,0,0,1,0,0,1,0,0,1,20160219
440070025002026,250056451012003,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056451021049,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250056451022006,2,0,2,0,0,0,2,0,2,0,20160219
440070025002026,250056451032008,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250056461014021,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250056461033009,2,1,1,0,0,0,2,0,2,0,20160219
440070025002026,250059855001024,1,0,1,0,0,0,1,0,0,1,20160219
440070025002026,250138016011022,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250138138021005,2,0,1,1,0,0,2,0,2,0,20160219
440070025002026,250173201021009,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250173201041006,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250173201041012,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250173221002026,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250173321002012,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250173397002006,1,0,1,0,0,0,1,0,0,1,20160219
440070025002026,250214010003011,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250214012004025,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250214021021011,1,1,0,0,0,0,1,0,1,0,20160219
440070025002026,250214022001009,1,1,0,0,0,0,1,0,1,0,20160219
440070025002026,250214034003021,1,1,0,0,0,0,1,0,1,0,20160219
440070025002026,250214061011002,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250214061021017,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250214091011008,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250214113011034,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250214142004024,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250214421023000,1,1,0,0,0,0,1,0,1,0,20160219
440070025002026,250214421023009,1,1,0,0,0,0,1,0,1,0,20160219
440070025002026,250214422024018,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250214431014015,1,0,1,0,0,0,1,0,0,1,20160219
440070025002026,250214431022016,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250235031012059,1,1,0,0,0,0,1,0,1,0,20160219
440070025002026,250235221022018,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250235232011023,1,1,0,0,0,0,1,0,1,0,20160219
440070025002026,250235241022014,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250235421013030,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250250101032002,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250277262004003,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250277291001018,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250277292001033,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250277306001015,1,0,0,1,0,0,1,0,1,0,20160219
440070025002026,250277323022005,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250277330003019,1,0,1,0,0,0,1,0,1,0,20160219
440070025002026,250277361002001,1,0,1,0,0,0,1,0,1,0,20160219
